time,rps_step
2020-09-28T20:57:22-03:00,0
2020-09-28T20:57:23-03:00,0
2020-09-28T20:57:24-03:00,0
2020-09-28T20:57:25-03:00,0
2020-09-28T20:57:26-03:00,158
2020-09-28T20:57:27-03:00,82
2020-09-28T20:57:28-03:00,111
2020-09-28T20:57:29-03:00,87
2020-09-28T20:57:30-03:00,117
2020-09-28T20:57:31-03:00,180
2020-09-28T20:57:32-03:00,206
2020-09-28T20:57:33-03:00,205
2020-09-28T20:57:34-03:00,194
2020-09-28T20:57:35-03:00,202
2020-09-28T20:57:36-03:00,287
2020-09-28T20:57:37-03:00,308
2020-09-28T20:57:38-03:00,299
2020-09-28T20:57:39-03:00,296
2020-09-28T20:57:40-03:00,299
2020-09-28T20:57:41-03:00,405
2020-09-28T20:57:42-03:00,396
2020-09-28T20:57:43-03:00,400
2020-09-28T20:57:44-03:00,398
2020-09-28T20:57:45-03:00,395
2020-09-28T20:57:46-03:00,502
2020-09-28T20:57:47-03:00,500
2020-09-28T20:57:48-03:00,504
2020-09-28T20:57:49-03:00,497
2020-09-28T20:57:50-03:00,493
2020-09-28T20:57:51-03:00,603
2020-09-28T20:57:52-03:00,599
2020-09-28T20:57:53-03:00,600
2020-09-28T20:57:54-03:00,596
2020-09-28T20:57:55-03:00,598
2020-09-28T20:57:56-03:00,699
2020-09-28T20:57:57-03:00,692
2020-09-28T20:57:58-03:00,722
2020-09-28T20:57:59-03:00,699
2020-09-28T20:58:00-03:00,681
2020-09-28T20:58:01-03:00,799
2020-09-28T20:58:02-03:00,805
2020-09-28T20:58:03-03:00,837
2020-09-28T20:58:04-03:00,753
2020-09-28T20:58:05-03:00,804
2020-09-28T20:58:06-03:00,923
2020-09-28T20:58:07-03:00,899
2020-09-28T20:58:08-03:00,877
2020-09-28T20:58:09-03:00,897
2020-09-28T20:58:10-03:00,911
2020-09-28T20:58:11-03:00,1020
2020-09-28T20:58:12-03:00,968
2020-09-28T20:58:13-03:00,1010
2020-09-28T20:58:14-03:00,997
2020-09-28T20:58:15-03:00,992
2020-09-28T20:58:16-03:00,1040
2020-09-28T20:58:17-03:00,1004
2020-09-28T20:58:18-03:00,977
2020-09-28T20:58:19-03:00,1025
2020-09-28T20:58:20-03:00,996
2020-09-28T20:58:21-03:00,994
2020-09-28T20:58:22-03:00,1009
2020-09-28T20:58:23-03:00,987
2020-09-28T20:58:24-03:00,1007
2020-09-28T20:58:26-03:00,0
2020-09-28T20:58:27-03:00,0
2020-09-28T20:58:28-03:00,0

